Date,Mean
1886-03-19,49.97123897340999
1886-03-20,49.63402707083753
1886-03-21,49.15776703472606
1886-03-22,54.19524108426141
1886-03-23,59.2443402195851
1886-03-24,54.96615198483852
1886-03-25,60.1213318982231
1886-03-26,49.558602811521936
1886-03-27,66.18459324231975
1886-03-28,55.71109822129823
1886-03-29,44.56305970317223
1886-03-30,39.06104943265595
1886-03-31,52.0579680373408
1886-04-01,36.93478477077399
1886-04-02,40.266240324432516
1886-04-03,52.39087080373599
1886-04-04,43.92112553718046
1886-04-05,40.666837597730776
1886-04-06,49.65524953911602
1886-04-07,50.7267789910379
1886-04-08,47.94165974781262
1886-04-09,46.22453080940711
1886-04-10,58.54642728712449
1886-04-11,53.424273512868275
1886-04-12,47.76573887805304
1886-04-13,74.64321933515365
1886-04-14,51.93831736928413
1886-04-15,61.3200513367733
1886-04-16,44.390189968682435
1886-04-17,36.3705905279199
1886-04-18,42.08243484356536
1886-04-19,47.31990216601888
1886-04-20,45.03391790270483
1886-04-21,63.363861823227936
1886-04-22,48.79958877903892
1886-04-23,54.6146887744114
1886-04-24,49.535188439671096
1886-04-25,45.66445667266832
1886-04-26,50.37996013453515
1886-04-27,67.14051469770732
1886-04-28,42.320514082631846
1886-04-29,57.66990450559551
1886-04-30,39.73992748374218
1886-05-01,45.40373557730561
1886-05-02,50.03583205954584
1886-05-03,53.26375089726991
1886-05-04,64.83128627973814
1886-05-05,49.49917358535465
1886-05-06,41.56384393464074
1886-05-07,56.500419730507694
1886-05-08,46.35830191084244
1886-05-09,52.386815709318356
1886-05-10,48.83777560462248
1886-05-11,30.565431487131775
1886-05-12,55.08299185593973
1886-05-13,55.833680068212985
1886-05-14,59.26604768308606
1886-05-15,68.00462762460228
1886-05-16,38.04896226536524
1886-05-17,55.1650744428176
1886-05-18,54.092949966409556
1886-05-19,45.80918007192178
1886-05-20,53.97106236449779
1886-05-21,54.99646955111966
1886-05-22,37.81316170022803
1886-05-23,52.46222761276432
1886-05-24,40.82015693995385
1886-05-25,43.48143500069409
1886-05-26,32.2525518481135
1886-05-27,45.26639074497521
1886-05-28,47.96429328526523
1886-05-29,55.498568672963906
1886-05-30,50.00899926671107
1886-05-31,34.577118492003216
1886-06-01,58.62148056884267
1886-06-02,48.814133764499076
1886-06-03,54.883705904296576
1886-06-04,59.65936118459701
1886-06-05,64.22604748969034
1886-06-06,69.61226989365015
1886-06-07,49.27761241328332
1886-06-08,53.11124446093653
1886-06-09,39.2163890918322
1886-06-10,60.61600170035261
1886-06-11,38.1511255542823
1886-06-12,31.94748311369579
1886-06-13,58.303860053403916
1886-06-14,44.78303475052185
1886-06-15,57.7760728134224
1886-06-16,54.08074649346169
1886-06-17,33.69997348976291
1886-06-18,22.803206356773856
1886-06-19,39.03398252907281
1886-06-20,50.16491486980865
1886-06-21,37.78223665305228
1886-06-22,43.47238550651287
1886-06-23,35.41059269402675
1886-06-24,51.69877959796924
1886-06-25,50.90825927036325
1886-06-26,45.186073759523666
1886-06-27,63.97065301313742
1886-06-28,64.97715027319563
1886-06-29,55.65267202536451
1886-06-30,32.00228818533255
1886-07-01,38.95309852794391
1886-07-02,54.071303310832484
1886-07-03,43.7144241975541
1886-07-04,45.129085682881765
1886-07-05,58.9896739458806
1886-07-06,55.10874821892418
1886-07-07,63.14154433813949
1886-07-08,45.70790703353523
1886-07-09,63.75225420446897
1886-07-10,44.45868752915514
1886-07-11,64.99491490138763
1886-07-12,51.05834643616779
1886-07-13,41.39490252890392
1886-07-14,33.68780492346467
1886-07-15,46.98527685138307
1886-07-16,47.43767302004561
1886-07-17,58.57661910122452
1886-07-18,48.89409497191793
1886-07-19,45.675680214215554
1886-07-20,60.770374729475364
1886-07-21,47.751734387298484
1886-07-22,44.23758183773097
1886-07-23,55.74608917292573
1886-07-24,45.10171781152733
1886-07-25,56.588021416915126
1886-07-26,44.03082888216805
1886-07-27,47.77040817029621
1886-07-28,51.521769755882666
1886-07-29,46.25873679735694
1886-07-30,49.8654853064261
1886-07-31,58.154719692400604
1886-08-01,54.106017913200475
1886-08-02,54.80969850034624
1886-08-03,43.64569561380733
1886-08-04,58.528297682743684
1886-08-05,56.69562340509083
1886-08-06,60.04419192261625
1886-08-07,42.73634167813898
1886-08-08,48.27541403318543
1886-08-09,56.335339024604004
1886-08-10,43.911848825828685
1886-08-11,47.73877530236044
1886-08-12,69.25805737459527
1886-08-13,69.51761012267814
1886-08-14,62.3994054982736
1886-08-15,59.38585136249768
1886-08-16,39.80748850494871
1886-08-17,55.12562231426122
1886-08-18,46.408834049341145
1886-08-19,39.41428102394632
1886-08-20,44.9099416140868
1886-08-21,51.15665074046346
1886-08-22,44.52644425701334
1886-08-23,44.492005742931596
1886-08-24,57.920414984229744
1886-08-25,51.44106485123232
1886-08-26,52.33458079662318
1886-08-27,51.11872396896298
1886-08-28,43.242968566283494
1886-08-29,36.29428082039311
1886-08-30,53.105647104204785
1886-08-31,44.92963367874556
1886-09-01,29.89217731414122
1886-09-02,46.074327420348475
1886-09-03,39.07782058659377
1886-09-04,56.986502343077554
1886-09-05,55.2162522724034
1886-09-06,54.968931448384694
1886-09-07,43.34958381841309
1886-09-08,57.31551581862154
1886-09-09,53.19649783134073
1886-09-10,45.90145461560181
1886-09-11,45.46662567861483
1886-09-12,58.927081528737006
1886-09-13,45.26395943036342
1886-09-14,53.036564735262786
1886-09-15,60.33956986812784
1886-09-16,69.09342625557109
1886-09-17,66.6387312443773
1886-09-18,59.0082276420903
1886-09-19,34.940886484286125
1886-09-20,43.109515705820286
1886-09-21,44.51912812527465
1886-09-22,66.53149832565322
1886-09-23,43.00682059027909
1886-09-24,53.86166377098369
1886-09-25,51.008670632573114
1886-09-26,40.64872790562456
1886-09-27,53.81824009619384
1886-09-28,53.982960861974924
1886-09-29,37.44225118258498
1886-09-30,62.2287744705341
1886-10-01,29.134899711448124
1886-10-02,44.09242847090038
1886-10-03,59.71970293865576
1886-10-04,38.06742166525961
1886-10-05,53.502659195620296
1886-10-06,37.0363961172457
1886-10-07,49.06975855555777
1886-10-08,26.862268868277997
1886-10-09,41.57428298286992
1886-10-10,34.570785528457094
1886-10-11,45.98236257873499
1886-10-12,45.84768604178343
1886-10-13,43.263358286908606
1886-10-14,57.979131965667456
1886-10-15,41.13120396128562
1886-10-16,56.343866731890515
1886-10-17,66.29275769958862
1886-10-18,51.39064150304682
1886-10-19,41.423297954246
1886-10-20,37.506614851384576
1886-10-21,42.902148998805
1886-10-22,57.04642720749891
1886-10-23,51.55590734968897
1886-10-24,59.367952162539886
1886-10-25,57.70330879327212
1886-10-26,51.40810651878236
1886-10-27,54.73488261666462
1886-10-28,68.5524620942048
1886-10-29,64.1565622617468
1886-10-30,46.972539830957466
1886-10-31,59.896794419358905
1886-11-01,55.85850805817935
1886-11-02,61.36388077539739
1886-11-03,56.7161657203591
1886-11-04,40.2583256495701
1886-11-05,33.80315434627299
1886-11-06,55.72627017205086
1886-11-07,69.02618198369831
1886-11-08,42.24335892060029
1886-11-09,48.1191026195035
1886-11-10,39.64252273804787
1886-11-11,61.7782950470566
1886-11-12,26.948331449564794
1886-11-13,27.363396989641913
1886-11-14,53.750199198201535
1886-11-15,49.176563532086476
1886-11-16,45.20376984926193
1886-11-17,46.98905213476586
1886-11-18,55.36987914456362
1886-11-19,45.86196010950335
1886-11-20,39.03075028266886
1886-11-21,40.726370719270335
1886-11-22,58.88338861996843
1886-11-23,44.7525804503778
1886-11-24,36.147224162328015
1886-11-25,51.02178326943971
1886-11-26,55.04994721780011
1886-11-27,63.289607475532236
1886-11-28,52.17903387121669
1886-11-29,43.402887527903296
1886-11-30,54.740078672770295
1886-12-01,57.27174870020436
1886-12-02,49.61094693336193
1886-12-03,49.554006072744265
1886-12-04,52.60132904938768
1886-12-05,49.30143501743816
1886-12-06,52.50113906883126
1886-12-07,39.78086675573071
1886-12-08,38.495622301814905
1886-12-09,41.63888620499231
1886-12-10,56.42210943329426
1886-12-11,52.587975673406085
1886-12-12,60.402389642495585
1886-12-13,48.1330907788539
1886-12-14,38.5635860415815
1886-12-15,61.44553535284558
1886-12-16,49.81232944460107
1886-12-17,62.834550362665254
1886-12-18,55.9794649139218
1886-12-19,71.88618678822837
1886-12-20,47.80227014286638
1886-12-21,59.007239050891805
1886-12-22,58.91364106352944
1886-12-23,44.4487365450555
1886-12-24,48.27517682893039
1886-12-25,35.38261657783277
1886-12-26,34.51203862997335
1886-12-27,51.26568801530775
1886-12-28,57.93007070697428
1886-12-29,56.38024033495455
1886-12-30,53.40024598259652
1886-12-31,58.63017153151091
1887-01-01,44.10302204300675
1887-01-02,47.274672515122404
1887-01-03,57.37521513413882
1887-01-04,54.33118729448933
1887-01-05,47.89811186203238
1887-01-06,63.20794386127915
1887-01-07,37.079987489528726
1887-01-08,44.813213127114075
1887-01-09,47.166022255437476
1887-01-10,58.16534879773771
1887-01-11,50.023851979152354
1887-01-12,37.38508253209385
1887-01-13,55.14004179816064
1887-01-14,60.87546315466895
1887-01-15,57.39304533133026
1887-01-16,56.19154921605489
1887-01-17,31.256865032589317
1887-01-18,41.001135232565154
1887-01-19,54.82080608672201
1887-01-20,49.45111815245612
1887-01-21,55.22557601998812
1887-01-22,37.33657323037046
1887-01-23,49.38505235715114
1887-01-24,36.10218981103793
1887-01-25,30.463214373805936
1887-01-26,52.957790885068874
1887-01-27,58.4258879645698
1887-01-28,52.456164279017756
1887-01-29,49.670035197353336
1887-01-30,34.37985658170734
1887-01-31,60.06107067097547
1887-02-01,49.559551026240584
1887-02-02,69.59562005205768
1887-02-03,59.42314308276967
1887-02-04,29.948745733478518
1887-02-05,57.55049680255888
1887-02-06,36.03464762426843
1887-02-07,42.40504509570936
1887-02-08,47.492433232398504
1887-02-09,49.05937549637396
1887-02-10,53.97565215617466
1887-02-11,39.77144959195786
1887-02-12,38.49307995743353
1887-02-13,56.00605201733076
1887-02-14,49.86749732065973
1887-02-15,51.743730487015256
1887-02-16,28.0631664830534
1887-02-17,48.228626166846766
1887-02-18,41.09270816938504
1887-02-19,40.79373626983131
1887-02-20,59.21934804224578
1887-02-21,39.043287710274875
1887-02-22,39.071033936739695
1887-02-23,46.68989396598254
1887-02-24,54.502888306473444
1887-02-25,41.15985270251914
1887-02-26,62.341440357800614
1887-02-27,64.49847525361218
1887-02-28,41.185529335315366
1887-03-01,47.54918244423144
1887-03-02,42.21324527342387
1887-03-03,33.14617895128772
1887-03-04,53.03011050456158
1887-03-05,57.3359486822937
1887-03-06,70.11864263126562
1887-03-07,41.02590496368663
1887-03-08,63.36235090812621
1887-03-09,63.423536912579536
1887-03-10,51.97853309567153
1887-03-11,56.02163489576064
1887-03-12,58.73273048300703
1887-03-13,69.740999482419
1887-03-14,54.778085626164696
1887-03-15,49.39862114496315
1887-03-16,41.338312009925275
1887-03-17,53.05320755012498
1887-03-18,60.2416493277307
1887-03-19,52.44610361329472
1887-03-20,42.20076751074997
1887-03-21,50.89076202496563
1887-03-22,48.708465175398864
1887-03-23,52.64738757755707
1887-03-24,33.3815163278175
1887-03-25,55.50788614102731
1887-03-26,55.95423156763723
1887-03-27,54.44853438186509
1887-03-28,49.96237182854976
1887-03-29,31.940637373965785
1887-03-30,49.80677208028737
1887-03-31,60.6071499934217
1887-04-01,41.39871123707539
1887-04-02,30.107305338387164
1887-04-03,34.59442028129306
1887-04-04,53.140256918206035
1887-04-05,53.728760088524375
1887-04-06,58.86293194621468
1887-04-07,49.447410042703474
1887-04-08,34.9967162402143
1887-04-09,41.81495859406324
1887-04-10,58.18839372599348
1887-04-11,51.40495907439476
1887-04-12,56.49829634679979
1887-04-13,54.347888054610394
1887-04-14,47.95039448269704
1887-04-15,48.259931624919666
1887-04-16,68.57102269755859
1887-04-17,54.14674266609221
1887-04-18,48.71412449683639
1887-04-19,54.554199909368094
1887-04-20,52.22905819624273
1887-04-21,28.426436265055386
1887-04-22,56.50084514372314
1887-04-23,68.20939274089676
1887-04-24,42.19720131609936
1887-04-25,64.54035748839166
1887-04-26,47.43130302668083
1887-04-27,52.93471397649822
1887-04-28,60.70360016973174
1887-04-29,42.799985687091905
1887-04-30,62.42493912818471
1887-05-01,37.85782718640661
1887-05-02,41.24845251086084
1887-05-03,44.06479682652474
1887-05-04,56.62005366451902
1887-05-05,46.59125589430529
1887-05-06,34.800255404141325
1887-05-07,47.83467128150171
1887-05-08,42.15778617465616
1887-05-09,57.312936208403684
1887-05-10,46.567649455448965
1887-05-11,50.70774075900651
1887-05-12,45.945275428593284
1887-05-13,54.33938968230289
1887-05-14,48.16409236529446
1887-05-15,53.251987146870654
1887-05-16,24.066114352582897
1887-05-17,50.97250876977786
1887-05-18,54.13913670110233
1887-05-19,48.00719945085408
1887-05-20,56.69392471392541
1887-05-21,57.386070289928206
1887-05-22,63.04213891849503
1887-05-23,51.048116080722814
1887-05-24,30.861992953300188
1887-05-25,27.14500551210355
1887-05-26,33.98159047925482
1887-05-27,49.620929388158636
1887-05-28,48.426947117194345
1887-05-29,52.76239852019974
1887-05-30,43.74754077442826
1887-05-31,42.63508828494252
1887-06-01,55.55047942410434
1887-06-02,56.55924411372502
1887-06-03,47.43349864519519
1887-06-04,49.61523341761047
1887-06-05,54.04314343328991
1887-06-06,55.04343575162994
1887-06-07,38.560193004012596
1887-06-08,42.80426144082049
1887-06-09,37.694539543546135
1887-06-10,44.93093385163169
1887-06-11,58.123335893418314
1887-06-12,55.462718669437656
1887-06-13,39.019020396374415
1887-06-14,55.12266726825982
1887-06-15,50.85843105342452
1887-06-16,45.06073292914079
1887-06-17,35.93540344896368
1887-06-18,48.25176628382233
1887-06-19,56.79944006115956
1887-06-20,28.369023516038745
1887-06-21,46.038768022485506
1887-06-22,72.54283698804963
1887-06-23,56.726367185680935
1887-06-24,52.59832495003476
1887-06-25,42.62814830429086
1887-06-26,43.2167016212603
1887-06-27,49.16711604300037
1887-06-28,66.02863629377136
1887-06-29,54.65589190894931
1887-06-30,41.27841602229177
1887-07-01,61.767869623838635
1887-07-02,47.074057928419094
1887-07-03,66.97346481013949
1887-07-04,44.33396975362296
1887-07-05,39.96734243096111
1887-07-06,51.7462957781357
1887-07-07,59.82326983800298
1887-07-08,60.3744479673091
1887-07-09,51.59191766668812
1887-07-10,40.11903312031389
1887-07-11,44.94659278102115
1887-07-12,29.817181316457834
1887-07-13,40.8687846243118
1887-07-14,48.21543185102737
1887-07-15,53.89002140653479
1887-07-16,46.60545678535221
1887-07-17,49.430209450222605
1887-07-18,46.03814555250183
1887-07-19,57.5102530418977
1887-07-20,41.00887061573461
1887-07-21,58.375479141463266
1887-07-22,69.6088081251391
1887-07-23,54.727896560219314
1887-07-24,44.72908389775958
1887-07-25,44.63729855913215
1887-07-26,62.098372221840975
1887-07-27,38.734105741280025
1887-07-28,40.461955797274356
1887-07-29,38.355515461295354
1887-07-30,37.214861594793135
1887-07-31,39.55183680620143
1887-08-01,57.89904941785493
1887-08-02,61.022825645880246
1887-08-03,43.02926927639817
1887-08-04,52.0733404604569
1887-08-05,57.59156675108234
1887-08-06,51.00564203097163
1887-08-07,40.45057242382761
1887-08-08,35.29598264861919
1887-08-09,60.104275531255084
1887-08-10,54.9617941228838
1887-08-11,55.76955893398654
1887-08-12,38.9235309909897
1887-08-13,52.34977192889052
1887-08-14,56.28999587456822
1887-08-15,53.14033843647145
1887-08-16,42.54976783192311
1887-08-17,60.12260510065336
1887-08-18,34.72368051821226
1887-08-19,59.28741924806941
1887-08-20,60.81055944087073
1887-08-21,65.72330317535224
1887-08-22,46.57507809749557
1887-08-23,40.00569983438479
1887-08-24,57.9388036230838
1887-08-25,43.007847209130254
1887-08-26,50.43995511443989
1887-08-27,46.82537782839928
1887-08-28,40.97928028586915
1887-08-29,53.20999466184892
1887-08-30,36.07984083441964
1887-08-31,55.922056816440396
1887-09-01,40.330689115432655
1887-09-02,32.68268653532074
1887-09-03,49.49892541209707
1887-09-04,54.31633852811223
1887-09-05,55.76934597053224
1887-09-06,58.18353730827161
1887-09-07,26.463596003095866
1887-09-08,39.94855569043328
1887-09-09,51.06652294503032
1887-09-10,65.19003279936146
1887-09-11,57.837444936747275
1887-09-12,69.01340051848112
1887-09-13,44.75060577086001
1887-09-14,52.74416995282009
1887-09-15,39.00029192430693
1887-09-16,45.95647780376
1887-09-17,42.64704281717027
1887-09-18,43.660113406832785
1887-09-19,46.06550878814337
1887-09-20,50.027175398906806
1887-09-21,50.22212664516484
1887-09-22,55.43453439582726
1887-09-23,51.39988467386859
1887-09-24,46.55954371150375
1887-09-25,44.774214584680536
1887-09-26,46.928682798413156
1887-09-27,45.50962858553034
1887-09-28,54.9097105518198
1887-09-29,58.65525190671262
1887-09-30,62.74044537947084
1887-10-01,42.022972400595826
1887-10-02,54.6937222533875
1887-10-03,36.053203584073245
1887-10-04,53.73174718252578
1887-10-05,60.826722820910646
1887-10-06,48.50410498333005
1887-10-07,60.72636047258873
1887-10-08,38.61432129684523
1887-10-09,41.11354716908363
1887-10-10,48.64190157356313
1887-10-11,60.222103545858246
1887-10-12,45.825705436580115
1887-10-13,45.46446899091225
1887-10-14,40.083716416219794
1887-10-15,52.02881044442621
1887-10-16,62.466951408944354
1887-10-17,57.006801090936925
1887-10-18,56.96650654336265
1887-10-19,47.93025525076336
1887-10-20,44.36690640736086
1887-10-21,56.772459164163706
1887-10-22,49.68088924365859
1887-10-23,48.263917642806184
1887-10-24,58.982406224036154
1887-10-25,48.0221254832727
1887-10-26,41.622237406147946
1887-10-27,59.09188495330966
1887-10-28,50.80719890433867
1887-10-29,39.62970656151308
1887-10-30,38.870941051283836
1887-10-31,50.95411875826867
1887-11-01,73.37409661478276
1887-11-02,46.07179396453792
1887-11-03,46.637261409144216
1887-11-04,65.23771197617053
1887-11-05,49.427188002094844
1887-11-06,35.51533136752012
1887-11-07,34.27203547451827
1887-11-08,62.266639737874804
1887-11-09,56.66354542250189
1887-11-10,58.26125708431193
1887-11-11,49.42243441621287
1887-11-12,42.732879740172024
1887-11-13,47.82836884275833
1887-11-14,51.360312173743765
1887-11-15,41.61688844301299
1887-11-16,55.61449909551126
1887-11-17,37.40403831200278
1887-11-18,46.67241235424776
1887-11-19,47.95992127523497
1887-11-20,43.08980186824631
1887-11-21,27.94494644980178
1887-11-22,54.47869664111253
1887-11-23,42.44249239559733
1887-11-24,63.257079593243716
1887-11-25,46.58017722315948
1887-11-26,44.58640411568779
1887-11-27,50.91521946778877
1887-11-28,60.534397486304485
1887-11-29,44.3659233688183
1887-11-30,60.14737694829777
1887-12-01,64.40303641017623
1887-12-02,59.90322810655945
1887-12-03,66.26431490992258
1887-12-04,62.92646021012469
1887-12-05,65.14882293893005
1887-12-06,66.04326319415641
1887-12-07,52.08069529629964
1887-12-08,45.70776100427802
1887-12-09,27.377563647561942
1887-12-10,36.77266880478204
1887-12-11,45.51717200841205
1887-12-12,46.18264912759434
1887-12-13,48.47205536597913
1887-12-14,39.9923950975125
1887-12-15,34.042223885586864
1887-12-16,48.69776833533274
1887-12-17,48.105820711882096
1887-12-18,41.92445958450134
1887-12-19,42.578478383496154
1887-12-20,40.59843408127593
1887-12-21,46.034762609836825
1887-12-22,41.43697173004749
1887-12-23,62.59875331517016
1887-12-24,52.40996732045121
1887-12-25,40.27682081973483
1887-12-26,47.19552218532546
1887-12-27,38.19714393648809
1887-12-28,60.12168295174788
1887-12-29,63.8418672458082
1887-12-30,62.52001982753031
1887-12-31,38.55307368757403
1888-01-01,49.08732980273824
1888-01-02,45.98429324487084
1888-01-03,55.62013105914182
1888-01-04,39.92090196716102
1888-01-05,43.24108305998983
1888-01-06,45.86782971648192
1888-01-07,51.53288469132424
1888-01-08,56.94128708137886
1888-01-09,46.71272307263392
1888-01-10,56.63965075526222
1888-01-11,58.220763567971375
1888-01-12,47.86784763128179
1888-01-13,37.54341867134403
1888-01-14,38.2880966456586
1888-01-15,55.91726975151568
1888-01-16,45.23775563685331
1888-01-17,32.87370677317545
1888-01-18,56.12952368183001
1888-01-19,51.29554520546219
1888-01-20,35.94032918857371
1888-01-21,61.794199812026456
1888-01-22,58.366359871577494
1888-01-23,51.387452512901795
1888-01-24,37.256806322655834
1888-01-25,35.97669467114717
1888-01-26,46.92931513158563
1888-01-27,32.86084610449711
1888-01-28,54.050802731844854
1888-01-29,35.89176686619663
1888-01-30,51.649127292546986
1888-01-31,47.118685472732736
1888-02-01,57.117852680970444
1888-02-02,40.62052404738512
1888-02-03,52.73729449524724
1888-02-04,36.051598071653565
1888-02-05,57.95549551769407
1888-02-06,48.85038233722506
1888-02-07,54.95850668965431
1888-02-08,36.79474653171968
1888-02-09,54.99084275671767
1888-02-10,53.06203396303709
1888-02-11,53.63697892713363
1888-02-12,53.12633963013986
1888-02-13,48.06536117209652
1888-02-14,62.41299220315991
1888-02-15,48.441020142342964
1888-02-16,42.60830799609171
1888-02-17,49.41273806631062
1888-02-18,40.494820545554695
1888-02-19,45.36003576669156
1888-02-20,48.22753383810601
1888-02-21,46.2044587935414
1888-02-22,51.993970728054855
1888-02-23,69.45761391306327
1888-02-24,55.70949839846121
1888-02-25,60.72300647288091
1888-02-26,44.962905626317635
1888-02-27,44.129837114948515
1888-02-28,46.218219531070105
1888-02-29,58.52889097268877
1888-03-01,28.51881521769102
1888-03-02,39.668352247086325
1888-03-03,51.023358468342195
1888-03-04,47.759076329370714
1888-03-05,69.67729682143046
1888-03-06,54.476832157426564
1888-03-07,43.37808556469519
1888-03-08,34.22392931460653
1888-03-09,46.59439965062138
1888-03-10,36.96779917321585
1888-03-11,54.66750650418435
1888-03-12,51.61106322241678
1888-03-13,53.20031932092731
1888-03-14,70.79176664795037
1888-03-15,40.925340185797026
1888-03-16,48.075957922040935
1888-03-17,37.87484255511091
1888-03-18,49.194014838498745
1888-03-19,65.93273615950027
1888-03-20,55.68722399120472
1888-03-21,48.85512954410799
1888-03-22,52.5163024881989
1888-03-23,37.891443620564104
1888-03-24,46.062662883056106
1888-03-25,50.85252574570387
1888-03-26,50.99421986708542
1888-03-27,34.69383755601383
1888-03-28,53.276231792347815
1888-03-29,52.7919649251421
1888-03-30,46.22948793727222
1888-03-31,50.041749990825004
1888-04-01,35.16508446631999
1888-04-02,35.20204384675652
1888-04-03,51.346872623382374
1888-04-04,43.32276809083836
1888-04-05,49.884444797756984
1888-04-06,58.39490672317605
1888-04-07,48.26070069694844
1888-04-08,21.89331945170803
1888-04-09,48.493463619791065
1888-04-10,45.189559780059646
1888-04-11,47.6530564567708
1888-04-12,58.997308125715534
1888-04-13,34.21469814058886
1888-04-14,52.439566239079845
1888-04-15,65.70303911911232
1888-04-16,43.74056885031543
1888-04-17,54.723278861857374
1888-04-18,59.66305778970802
1888-04-19,52.10231439102094
1888-04-20,43.14903019668573
1888-04-21,42.90478989291999
1888-04-22,57.43800153765982
1888-04-23,55.92149090781734
1888-04-24,42.13531584928774
1888-04-25,38.23526845638917
1888-04-26,37.191932858510036
1888-04-27,66.61651861184771
1888-04-28,49.32054879609501
1888-04-29,73.60228585653414
1888-04-30,55.55545603070543
1888-05-01,54.39522322833798
1888-05-02,53.062724883051835
1888-05-03,59.99149850197365
1888-05-04,40.339368149559306
1888-05-05,71.60013108370735
1888-05-06,48.99698297388168
1888-05-07,42.96599907807189
1888-05-08,53.0256100228842
1888-05-09,60.92338876030798
1888-05-10,39.92445124217024
1888-05-11,55.668693724410716
1888-05-12,42.83555842413523
1888-05-13,44.93726466825511
1888-05-14,45.105175812449694
1888-05-15,57.635414664859205
1888-05-16,38.909272682056226
1888-05-17,51.92616110034613
1888-05-18,46.56582135917408
1888-05-19,41.52789822041471
1888-05-20,37.864763972455194
1888-05-21,37.97111675483997
1888-05-22,33.66203982347203
1888-05-23,58.96167193749268
1888-05-24,47.58346837368779
1888-05-25,51.58651930066243
1888-05-26,61.78189364481597
1888-05-27,37.79882843068447
1888-05-28,40.584543246842856
1888-05-29,52.54715536693784
1888-05-30,31.75920447919633
1888-05-31,44.21291487003131
1888-06-01,40.75106926899532
1888-06-02,53.29522442169536
1888-06-03,45.74184133636131
1888-06-04,70.08149279376958
1888-06-05,59.378913720693944
1888-06-06,41.46761515724689
1888-06-07,46.1268656254315
1888-06-08,46.52415487084556
1888-06-09,83.06574349110562
1888-06-10,34.89800356021859
1888-06-11,52.03539700404613
1888-06-12,29.155678646384708
1888-06-13,49.930625587940774
1888-06-14,69.09890561909012
1888-06-15,45.915445683258916
1888-06-16,61.045544214720486
1888-06-17,49.33884774046796
1888-06-18,45.77501283174565
1888-06-19,47.483436410536044
1888-06-20,44.13097354819999
1888-06-21,43.739417281101765
1888-06-22,36.69805587675505
1888-06-23,65.06800728949443
1888-06-24,46.06923604206556
1888-06-25,52.93774310765753
1888-06-26,41.23468148560214
1888-06-27,61.1699055941535
1888-06-28,47.2644422209217
1888-06-29,49.08967332142195
1888-06-30,31.710233647040546
1888-07-01,53.95976211139612
1888-07-02,68.11505704820246
1888-07-03,41.30922414000088
1888-07-04,45.41770846297517
1888-07-05,38.61676041784984
1888-07-06,51.29162174240376
1888-07-07,50.64024197906828
1888-07-08,57.05081101494469
1888-07-09,55.5147354680092
1888-07-10,41.87483953814399
1888-07-11,52.249480490643734
1888-07-12,46.71698893277527
1888-07-13,39.08967022623287
1888-07-14,48.731441270373864
1888-07-15,88.01660214967114
1888-07-16,73.15170634005945
1888-07-17,51.398265977676516
1888-07-18,67.38857208010756
1888-07-19,49.54616635853728
1888-07-20,49.46861660558519
1888-07-21,30.504282123702367
1888-07-22,40.39894434055714
1888-07-23,42.16500736013524
1888-07-24,51.0751903166543
1888-07-25,50.139845348592765
1888-07-26,44.21057648608133
1888-07-27,44.11186800466157
1888-07-28,48.33846864392048
1888-07-29,36.18588349317717
1888-07-30,43.87361439631441
1888-07-31,46.18710130191705
1888-08-01,37.510510669271255
1888-08-02,46.69762106735456
1888-08-03,41.65192836465492
1888-08-04,62.35382392009477
1888-08-05,47.56196202860878
1888-08-06,48.10454331743424
1888-08-07,54.280281070213675
1888-08-08,55.56968316840629
1888-08-09,32.63758195699849
1888-08-10,46.23215890892465
1888-08-11,40.90967673747909
1888-08-12,48.548297558067816
1888-08-13,44.63667478801086
1888-08-14,51.57069462857808
1888-08-15,40.19540754437844
1888-08-16,44.32232758479813
1888-08-17,44.08840331077647
1888-08-18,60.82591370470894
1888-08-19,53.68003659280543
1888-08-20,53.688887075856655
1888-08-21,47.136817191899745
1888-08-22,46.15282147906446
1888-08-23,55.61002888497637
1888-08-24,57.774339337937846
1888-08-25,50.151467856288406
1888-08-26,61.41647945476102
1888-08-27,62.74155027515184
1888-08-28,33.353019606110855
1888-08-29,54.303788847830496
1888-08-30,49.57398071508963
1888-08-31,53.88288813968243
1888-09-01,61.15976528026742
1888-09-02,40.7946183690856
1888-09-03,33.79725897577438
1888-09-04,61.06191472851045
1888-09-05,40.01515355069587
1888-09-06,43.13780486078964
1888-09-07,52.0462089341965
1888-09-08,43.138981788386445
1888-09-09,34.077893716844024
1888-09-10,50.34189767415725
1888-09-11,42.18515341038141
1888-09-12,55.97859877870269
1888-09-13,44.93923443921345
1888-09-14,43.11553861279202
1888-09-15,47.899994608897906
1888-09-16,60.5215347683867
1888-09-17,59.079040816376846
1888-09-18,39.0677381754028
1888-09-19,77.99707649086918
1888-09-20,46.742236754149715
1888-09-21,38.47584271040499
1888-09-22,58.882319900487786
1888-09-23,46.38327542645648
1888-09-24,71.5371950783965
1888-09-25,58.47408355481534
1888-09-26,48.01280153691232
1888-09-27,65.75306877732204
1888-09-28,58.49115211470445
1888-09-29,37.711048030651106
1888-09-30,58.88394109572404
1888-10-01,44.835125580515495
1888-10-02,49.166737147533254
1888-10-03,51.310544492174614
1888-10-04,41.20903987733739
1888-10-05,36.666577211092985
1888-10-06,53.67784010920297
